contract,split,mech,n,tr,ho,tpw,ctl,beat
YMM5,0.7,rev,119,56.838371305763644,-10.253243155316493,2.182879377431907,7.432530980308329,False
YMM5,0.7,rnd,83,30.54204181668792,7.432530980308329,1.3764591439688716,7.432530980308329,False
YMM5,0.7,sqz,31,35.55392888208407,-10.50047199267655,1.1186770428015564,7.432530980308329,False
YMM5,0.7,vwr,128,57.26667347305591,-5.7454896057825735,1.9633592736705578,7.432530980308329,False
YMM5,0.8,imp,109,25.810239678630694,-28.060923869645855,2.188715953307393,11.693707855155616,False
YMM5,0.8,rev,97,43.49588644863499,-37.48814845870584,2.7067120622568095,11.693707855155616,False
YMM5,0.8,rnd,59,27.479556761941286,11.693707855155616,1.3294422827496757,11.693707855155616,False
YMM5,0.8,sqz,23,27.186088059270034,-22.378341546327178,1.8741893644617382,11.693707855155616,False
YMM5,0.8,vwr,112,54.52347535880849,-38.00071872903006,2.2140077821011674,11.693707855155616,False
YMM6,0.5,imp,123,53.38827053433885,9.155800139356598,1.571011673151751,8.606114614992144,True
YMM6,0.5,rev,123,52.35829558851972,14.050923089353168,1.4396887159533074,8.606114614992144,True
YMM6,0.5,rnd,80,41.76028754036135,8.606114614992144,1.203793774319066,8.606114614992144,False
YMM6,0.5,sqz,34,32.96286527828503,-8.038374391612953,1.4072632944228276,8.606114614992144,False
YMM6,0.5,vwr,124,45.00858379753577,-9.60545673980237,1.4721141374837872,8.606114614992144,False
YMM6,0.6,imp,123,43.43725785773861,4.788550873310123,1.4445525291828794,12.977168027623733,False
YMM6,0.6,rev,127,39.8729102815535,21.806147912789076,1.528858625162127,12.977168027623733,True
YMM6,0.6,rnd,83,39.0918943112605,12.977168027623733,1.1308365758754864,12.977168027623733,False
YMM6,0.6,sqz,33,21.91421321136515,2.4297414919167664,1.4105058365758756,12.977168027623733,False
YMM6,0.6,vwr,126,32.97538032881836,-10.5159886792012,1.4526588845654993,12.977168027623733,False
YMM6,0.7,imp,120,39.32289260686103,6.647630385536664,1.4575226977950713,2.2710295462335197,True
YMM6,0.7,rev,118,41.510743411855714,21.10343204216638,1.6828793774319066,2.2710295462335197,True
YMM6,0.7,rnd,71,44.14305044758614,2.2710295462335197,1.0051880674448768,2.2710295462335197,False
YMM6,0.7,sqz,28,16.138653094030804,-5.658221569366922,1.569390402075227,2.2710295462335197,False
YMM6,0.7,vwr,124,24.074938125178054,-0.5667399112767034,1.5029182879377432,2.2710295462335197,False
YMM6,0.8,imp,98,28.446174456874413,-9.294457127466085,1.9066147859922178,29.46708403656993,False
YMM6,0.8,rev,78,33.468258045045104,5.011897105044014,2.166018158236057,29.46708403656993,False
YMM6,0.8,rnd,34,17.972450825539372,29.46708403656993,2.149805447470817,29.46708403656993,False
YMM6,0.8,sqz,18,5.563612333598093,-7.929763233822343,2.506485084306096,29.46708403656993,False
YMM6,0.8,vwr,91,18.870486620816177,2.492302569458886,1.7825875486381322,29.46708403656993,False
YMU4,0.5,imp,139,12.510416127067991,7.989452620330688,1.640726329442283,-2.554910962742825,True
YMU4,0.5,rev,138,19.54192926524168,10.002207541996194,1.280804150453956,-2.554910962742825,True
YMU4,0.5,rnd,115,15.191933649785526,-2.554910962742825,1.0544747081712065,-2.554910962742825,False
YMU4,0.5,sqz,44,10.4759596178351,3.7775380743122198,1.6990920881971465,-2.554910962742825,True
YMU4,0.5,vwr,143,17.292927872206,1.2091770903968444,1.624513618677043,-2.554910962742825,True
YMU4,0.6,imp,142,13.355618926039822,1.7337721322798678,2.028904947192885,-10.283252264893793,True
YMU4,0.6,rev,138,16.573722995828184,14.836213227721855,1.4153696498054475,-10.283252264893793,True
YMU4,0.6,rnd,116,15.589727192393037,-10.283252264893793,1.0214007782101167,-10.283252264893793,False
YMU4,0.6,sqz,44,13.928489670343557,-6.241759988181485,2.0233463035019454,-10.283252264893793,True
YMU4,0.6,vwr,143,19.312292132901536,8.967612234223662,1.9219010561423013,-10.283252264893793,True
YMU4,0.7,imp,137,13.671689475260882,0.728215758214431,1.7380025940337227,-11.395777635156444,True
YMU4,0.7,rev,135,16.471001071095223,15.709236809546349,1.1429961089494165,-11.395777635156444,True
YMU4,0.7,rnd,113,13.338247574817995,-11.395777635156444,1.0214007782101167,-11.395777635156444,False
YMU4,0.7,sqz,43,11.421326112197713,5.274290940886413,1.7120622568093387,-11.395777635156444,True
YMU4,0.7,vwr,139,14.802352220030679,18.845723815242298,2.144941634241245,-11.395777635156444,True
YMU4,0.8,imp,123,10.674966235921376,2.053403304192336,2.2211413748378726,-5.674697820563457,True
YMU4,0.8,rev,111,10.551031655031528,-2.070594194957743,1.5700389105058365,-5.674697820563457,True
YMU4,0.8,rnd,80,8.767017335551653,-5.674697820563457,1.3934824902723735,-5.674697820563457,False
YMU4,0.8,sqz,35,9.700213495704665,7.0917371528717625,1.909857328145266,-5.674697820563457,True
YMU4,0.8,vwr,118,6.114200868994634,18.714445391043284,3.192607003891051,-5.674697820563457,True
YMU5,0.5,imp,115,14.738099552862897,-4.723044114583348,1.6964980544747081,-4.324471504762226,False
