contract,split,mech,n,tr,ho,tpw,ctl,beat
RTYH6,0.5,rnd,118,10.550906843704858,-10.610554791723425,1.6582524271844659,-10.610554791723425,False
RTYH6,0.5,sqz,43,18.079627517839718,2.5613700013298355,1.1618122977346277,-10.610554791723425,True
RTYH6,0.5,vwr,145,13.121349905987088,-14.328948879009621,2.3911234396671293,-10.610554791723425,False
RTYH6,0.6,imp,136,21.41815605845177,-7.444591867852484,1.3090614886731393,-8.776819403743986,True
RTYH6,0.6,rev,140,9.735497148824468,-20.536226706545737,1.6588072122052704,-8.776819403743986,False
RTYH6,0.6,rnd,120,9.362479651301843,-8.776819403743986,1.5987055016181229,-8.776819403743986,False
RTYH6,0.6,sqz,44,16.20920278117875,6.099306131065615,1.86084142394822,-8.776819403743986,True
RTYH6,0.6,vwr,146,13.464893132734636,2.2482921511162215,1.5423023578363388,-8.776819403743986,True
RTYH6,0.7,imp,133,18.550114229786814,-3.0832422677977323,1.307443365695793,-8.954518003501473,True
RTYH6,0.7,rev,138,11.469016063899241,-11.18467012460099,2.2378640776699026,-8.954518003501473,False
RTYH6,0.7,rnd,110,9.550278860832355,-8.954518003501473,1.487378640776699,-8.954518003501473,False
RTYH6,0.7,sqz,42,11.709007491480541,4.248670008814119,1.1715210355987054,-8.954518003501473,True
RTYH6,0.7,vwr,137,20.620430566171418,-8.99068830275293,1.7378640776699028,-8.954518003501473,False
RTYH6,0.8,imp,121,11.815699508742023,1.2566000216926245,1.5550161812297736,-1.2712292806295054,True
RTYH6,0.8,rev,112,7.378770503335238,0.0895136001716736,2.918446601941748,-1.2712292806295054,True
RTYH6,0.8,rnd,89,7.316303411177022,-1.2712292806295054,1.7354368932038833,-1.2712292806295054,False
RTYH6,0.8,sqz,30,7.401955676472966,-13.517888195826735,2.5792880258899675,-1.2712292806295054,False
RTYH6,0.8,vwr,123,15.560276274107443,-9.041458482453365,2.0242718446601944,-1.2712292806295054,False
RTYM5,0.5,imp,137,16.434366554891756,-1.695605526552729,2.9967637540453076,-5.452872180223961,True
RTYM5,0.5,rev,133,16.853042066711186,-7.931175718281186,1.8042071197411003,-5.452872180223961,False
RTYM5,0.5,rnd,116,22.912102936030255,-5.452872180223961,1.050485436893204,-5.452872180223961,False
RTYM5,0.5,sqz,42,11.842134385188764,-4.845705335055202,1.4174757281553398,-5.452872180223961,True
RTYM5,0.5,vwr,139,20.363156029735396,4.604695348438555,2.6359223300970873,-5.452872180223961,True
RTYM5,0.6,imp,140,14.206327126131269,3.594759605753879,3.337031900138696,-1.727683776937927,True
