tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
WEEKOPEN_LONG_HOLD2d,LONG,2024-10-27 22:06:00+00:00,2024-10-30 01:54:00+00:00,20457.716,20645.255,,,timeout,2880,187.53900000000067,374.33800000000133
WEEKOPEN_LONG_HOLD2d,LONG,2025-03-09 22:04:00+00:00,2025-03-12 01:46:00+00:00,20077.073,19447.166,,,timeout,2880,-629.9069999999992,-1260.5539999999985
WEEKOPEN_LONG_HOLD2d,LONG,2025-03-16 22:07:00+00:00,2025-03-19 01:52:00+00:00,19617.86,19560.061,,,timeout,2880,-57.79899999999907,-116.33799999999813
WEEKOPEN_LONG_HOLD2d,LONG,2025-03-23 22:06:00+00:00,2025-03-26 01:48:00+00:00,19881.187,20311.571,,,timeout,2880,430.3839999999982,860.0279999999964
WEEKOPEN_LONG_HOLD2d,LONG,2025-03-30 22:04:00+00:00,2025-04-02 01:44:00+00:00,19116.078,19414.234,,,timeout,2880,298.15599999999904,595.5719999999981
WEEKOPEN_LONG_HOLD2d,LONG,2025-04-06 22:09:00+00:00,2025-04-09 01:45:00+00:00,16540.195,16852.151,,,timeout,2880,311.95600000000195,623.1720000000039
WEEKOPEN_LONG_HOLD2d,LONG,2025-04-13 22:05:00+00:00,2025-04-16 01:45:00+00:00,18912.305,18580.738,,,timeout,2880,-331.5669999999991,-663.8739999999982
WEEKOPEN_LONG_HOLD2d,LONG,2025-04-20 22:05:00+00:00,2025-04-23 01:46:00+00:00,18172.012,18541.244,,,timeout,2880,369.23199999999997,737.7239999999999
WEEKOPEN_LONG_HOLD2d,LONG,2025-04-27 22:03:00+00:00,2025-04-30 01:41:00+00:00,19369.306,19424.672,,,timeout,2880,55.36599999999817,109.99199999999634
WEEKOPEN_LONG_HOLD2d,LONG,2025-05-04 22:06:00+00:00,2025-05-07 01:47:00+00:00,20049.016,19958.615,,,timeout,2880,-90.40099999999802,-181.54199999999605
WEEKOPEN_LONG_HOLD2d,LONG,2025-05-11 22:06:00+00:00,2025-05-14 01:48:00+00:00,20333.696,21193.967,,,timeout,2880,860.2710000000006,1719.8020000000013
WEEKOPEN_LONG_HOLD2d,LONG,2025-05-18 22:04:00+00:00,2025-05-21 01:45:00+00:00,21271.684,21340.855,,,timeout,2880,69.17099999999846,137.6019999999969
WEEKOPEN_LONG_HOLD2d,LONG,2025-05-25 22:07:00+00:00,2025-05-28 06:01:00+00:00,20979.4,21384.617,,,timeout,2880,405.2169999999969,809.6939999999938
WEEKOPEN_LONG_HOLD2d,LONG,2025-06-01 22:06:00+00:00,2025-06-04 01:46:00+00:00,21264.349,21657.933,,,timeout,2880,393.58400000000256,786.4280000000051
WEEKOPEN_LONG_HOLD2d,LONG,2025-06-08 22:03:00+00:00,2025-06-11 01:43:00+00:00,21775.801,21877.583,,,timeout,2880,101.78199999999924,202.82399999999848
WEEKOPEN_LONG_HOLD2d,LONG,2025-06-15 22:06:00+00:00,2025-06-18 01:47:00+00:00,21593.951,21748.577,,,timeout,2880,154.6260000000002,308.5120000000004
WEEKOPEN_LONG_HOLD2d,LONG,2025-06-22 22:08:00+00:00,2025-06-25 01:48:00+00:00,21512.749,22179.328,,,timeout,2880,666.5790000000015,1332.418000000003
WEEKOPEN_LONG_HOLD2d,LONG,2025-06-29 22:04:00+00:00,2025-07-02 01:55:00+00:00,22560.289,22490.661,,,timeout,2880,-69.62800000000061,-139.99600000000123
WEEKOPEN_LONG_HOLD2d,LONG,2025-07-06 22:04:00+00:00,2025-07-09 01:46:00+00:00,22807.511,22684.172,,,timeout,2880,-123.33899999999994,-247.4179999999999
WEEKOPEN_LONG_HOLD2d,LONG,2025-07-13 22:03:00+00:00,2025-07-16 01:43:00+00:00,22667.984,22852.861,,,timeout,2880,184.8770000000004,369.0140000000008
WEEKOPEN_LONG_HOLD2d,LONG,2025-07-20 22:07:00+00:00,2025-07-23 01:49:00+00:00,23053.728,23085.207,,,timeout,2880,31.47899999999936,62.21799999999872
WEEKOPEN_LONG_HOLD2d,LONG,2025-07-27 22:06:00+00:00,2025-07-30 01:48:00+00:00,23384.772,23346.15,,,timeout,2880,-38.62199999999939,-77.98399999999877
WEEKOPEN_LONG_HOLD2d,LONG,2025-08-03 22:06:00+00:00,2025-08-06 01:49:00+00:00,22741.401,22997.783,,,timeout,2880,256.3819999999978,512.0239999999956
WEEKOPEN_LONG_HOLD2d,LONG,2025-08-10 22:04:00+00:00,2025-08-13 01:53:00+00:00,23631.301,23832.306,,,timeout,2880,201.00500000000102,401.270000000002
WEEKOPEN_LONG_HOLD2d,LONG,2025-08-17 22:06:00+00:00,2025-08-20 01:45:00+00:00,23749.398,23295.061,,,timeout,2880,-454.33699999999953,-909.4139999999991
WEEKOPEN_LONG_HOLD2d,LONG,2025-08-24 22:05:00+00:00,2025-08-27 01:44:00+00:00,23504.4,23556.255,,,timeout,2880,51.85499999999956,102.96999999999913
WEEKOPEN_LONG_HOLD2d,LONG,2025-08-31 22:00:00+00:00,2025-09-03 04:46:00+00:00,23429.995,23285.38,,,timeout,2880,-144.61499999999796,-289.96999999999593
WEEKOPEN_LONG_HOLD2d,LONG,2025-09-07 22:00:00+00:00,2025-09-10 01:30:00+00:00,23635.647,23873.755,,,timeout,2880,238.10800000000017,475.47600000000034
WEEKOPEN_LONG_HOLD2d,LONG,2025-09-14 22:00:00+00:00,2025-09-17 01:30:00+00:00,24095.636,24286.636,,,timeout,2880,191.0,381.26
WEEKOPEN_LONG_HOLD2d,LONG,2025-09-21 22:00:00+00:00,2025-09-24 01:30:00+00:00,24601.22,24585.478,,,timeout,2880,-15.742000000002008,-32.22400000000402
WEEKOPEN_LONG_HOLD2d,LONG,2025-10-05 22:00:00+00:00,2025-10-08 01:30:00+00:00,24802.544,24880.386,,,timeout,2880,77.84199999999691,154.94399999999382
WEEKOPEN_LONG_HOLD2d,LONG,2025-10-12 22:00:00+00:00,2025-10-15 01:30:00+00:00,24382.476,24627.24,,,timeout,2880,244.76400000000285,488.7880000000057
WEEKOPEN_LONG_HOLD2d,LONG,2025-10-19 22:00:00+00:00,2025-10-22 01:30:00+00:00,24924.778,25082.266,,,timeout,2880,157.4880000000012,314.2360000000024
WEEKOPEN_LONG_HOLD2d,LONG,2025-10-26 22:00:00+00:00,2025-10-29 01:31:00+00:00,25606.775,26054.264,,,timeout,2880,447.48899999999776,894.2379999999955
WEEKOPEN_LONG_HOLD2d,LONG,2026-03-08 22:00:00+00:00,2026-03-11 01:39:00+00:00,24430.641,25058.907,,,timeout,2880,628.2659999999996,1255.7919999999992
WEEKOPEN_LONG_HOLD2d,LONG,2026-03-15 22:00:00+00:00,2026-03-18 01:30:00+00:00,24306.222,24860.239,,,timeout,2880,554.0169999999998,1107.2939999999996
WEEKOPEN_LONG_HOLD2d,LONG,2026-03-22 22:00:00+00:00,2026-03-25 01:50:00+00:00,23689.995,24209.028,,,timeout,2880,519.0329999999994,1037.3259999999989
WEEKOPEN_LONG_HOLD2d,LONG,2026-03-29 22:00:00+00:00,2026-04-01 01:30:00+00:00,23032.836,23829.785,,,timeout,2880,796.9490000000005,1593.158000000001
WEEKOPEN_LONG_HOLD2d,LONG,2026-04-05 22:00:00+00:00,2026-04-08 01:32:00+00:00,23895.886,24902.702,,,timeout,2880,1006.8160000000025,2012.892000000005
WEEKOPEN_LONG_HOLD2d,LONG,2026-04-12 22:00:00+00:00,2026-04-15 01:30:00+00:00,24776.914,25868.544,,,timeout,2880,1091.630000000001,2182.5200000000023
WEEKOPEN_LONG_HOLD2d,LONG,2026-04-19 22:00:00+00:00,2026-04-22 01:31:00+00:00,26441.125,26657.882,,,timeout,2880,216.75700000000143,432.77400000000284
WEEKOPEN_LONG_HOLD2d,LONG,2026-04-26 22:00:00+00:00,2026-04-29 01:33:00+00:00,27264.359,27106.769,,,timeout,2880,-157.59000000000015,-315.9200000000003
WEEKOPEN_LONG_HOLD2d,LONG,2026-05-03 22:00:00+00:00,2026-05-06 01:31:00+00:00,27770.673,28171.005,,,timeout,2880,400.33200000000215,799.9240000000043
WEEKOPEN_LONG_HOLD2d,LONG,2026-05-10 22:00:00+00:00,2026-05-13 01:30:00+00:00,29184.762,29095.472,,,timeout,2880,-89.28999999999724,-179.31999999999448
WEEKOPEN_LONG_HOLD2d,LONG,2026-05-17 22:00:00+00:00,2026-05-20 01:30:00+00:00,29034.915,28806.845,,,timeout,2880,-228.0699999999997,-456.8799999999994
WEEKOPEN_LONG_HOLD2d,LONG,2026-05-24 22:00:00+00:00,2026-05-27 04:46:00+00:00,29651.092,30038.529,,,timeout,2880,387.4369999999981,774.1339999999961
WEEKOPEN_LONG_HOLD2d,LONG,2026-05-31 22:00:00+00:00,2026-06-03 01:33:00+00:00,30346.091,30645.245,,,timeout,2880,299.15399999999863,597.5679999999973
WEEKOPEN_LONG_HOLD2d,LONG,2026-06-07 22:00:00+00:00,2026-06-10 02:10:00+00:00,28821.112,28947.26,,,timeout,2880,126.14799999999741,251.5559999999948
WEEKOPEN_LONG_HOLD2d,LONG,2026-06-14 22:00:00+00:00,2026-06-17 01:32:00+00:00,29908.627,30080.022,,,timeout,2880,171.39500000000044,342.05000000000086
