tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
WEEKOPEN_LONG_HOLD5d,LONG,2025-10-26 22:00:00+00:00,2025-11-03 07:46:00+00:00,25606.775,25889.147,,,timeout,7200,282.3719999999994,564.0039999999988
WEEKOPEN_LONG_HOLD5d,LONG,2026-03-08 22:00:00+00:00,2026-03-16 06:58:00+00:00,24430.641,24548.217,,,timeout,7200,117.57600000000093,234.41200000000185
WEEKOPEN_LONG_HOLD5d,LONG,2026-03-15 22:00:00+00:00,2026-03-23 06:45:00+00:00,24306.222,23665.863,,,timeout,7200,-640.3590000000004,-1281.4580000000008
WEEKOPEN_LONG_HOLD5d,LONG,2026-03-22 22:00:00+00:00,2026-03-30 07:08:00+00:00,23689.995,23209.081,,,timeout,7200,-480.91400000000067,-962.5680000000013
WEEKOPEN_LONG_HOLD5d,LONG,2026-03-29 22:00:00+00:00,2026-04-07 06:51:00+00:00,23032.836,24063.99,,,timeout,7200,1031.1540000000023,2061.5680000000048
WEEKOPEN_LONG_HOLD5d,LONG,2026-04-05 22:00:00+00:00,2026-04-13 06:48:00+00:00,23895.886,24942.882,,,timeout,7200,1046.9960000000028,2093.252000000006
WEEKOPEN_LONG_HOLD5d,LONG,2026-04-12 22:00:00+00:00,2026-04-20 06:45:00+00:00,24776.914,26498.918,,,timeout,7200,1722.0040000000008,3443.268000000002
WEEKOPEN_LONG_HOLD5d,LONG,2026-04-19 22:00:00+00:00,2026-04-27 06:48:00+00:00,26441.125,27304.342,,,timeout,7200,863.2170000000006,1725.694000000001
WEEKOPEN_LONG_HOLD5d,LONG,2026-04-26 22:00:00+00:00,2026-05-04 06:48:00+00:00,27264.359,27768.925,,,timeout,7200,504.5659999999989,1008.3919999999978
WEEKOPEN_LONG_HOLD5d,LONG,2026-05-03 22:00:00+00:00,2026-05-11 06:48:00+00:00,27770.673,29202.376,,,timeout,7200,1431.7030000000013,2862.666000000003
WEEKOPEN_LONG_HOLD5d,LONG,2026-05-10 22:00:00+00:00,2026-05-18 06:49:00+00:00,29184.762,28985.013,,,timeout,7200,-199.7489999999998,-400.2379999999996
WEEKOPEN_LONG_HOLD5d,LONG,2026-05-17 22:00:00+00:00,2026-05-25 06:51:00+00:00,29034.915,29899.517,,,timeout,7200,864.601999999999,1728.463999999998
WEEKOPEN_LONG_HOLD5d,LONG,2026-05-24 22:00:00+00:00,2026-06-01 11:16:00+00:00,29651.092,30398.228,,,timeout,7200,747.1359999999986,1493.5319999999972
WEEKOPEN_LONG_HOLD5d,LONG,2026-05-31 22:00:00+00:00,2026-06-08 06:59:00+00:00,30346.091,29059.522,,,timeout,7200,-1286.5689999999995,-2573.877999999999
WEEKOPEN_LONG_HOLD5d,LONG,2026-06-07 22:00:00+00:00,2026-06-15 07:39:00+00:00,28821.112,30232.961,,,timeout,7200,1411.8489999999983,2822.957999999997
WEEKOPEN_LONG_HOLD5d,LONG,2026-06-14 22:00:00+00:00,2026-06-17 10:59:00+00:00,29908.627,30125.253,,,timeout,3447,216.6260000000002,432.5120000000004
