tag,side,entry_ts,exit_ts,entry_px,exit_px,stop_px,target_px,exit_reason,hold_bars_actual,pnl_pts,pnl_usd
HOLD_12H_17UTC_LONG,LONG,2025-12-12 17:00:00+00:00,2025-12-15 06:45:00+00:00,25160.338,25260.652,,,timeout,720,100.31399999999849,199.88799999999696
HOLD_12H_17UTC_LONG,LONG,2025-12-15 17:00:00+00:00,2025-12-16 06:45:00+00:00,25143.666,24851.842,,,timeout,720,-291.8240000000005,-584.388000000001
HOLD_12H_17UTC_LONG,LONG,2025-12-16 17:00:00+00:00,2025-12-17 06:45:00+00:00,25070.283,25159.522,,,timeout,720,89.2390000000014,177.73800000000278
HOLD_12H_17UTC_LONG,LONG,2025-12-17 17:00:00+00:00,2025-12-18 06:45:00+00:00,24798.755,24741.363,,,timeout,720,-57.391999999999825,-115.52399999999965
HOLD_12H_17UTC_LONG,LONG,2025-12-18 17:00:00+00:00,2025-12-19 07:00:00+00:00,25140.628,25071.358,,,timeout,720,-69.27000000000044,-139.28000000000088
HOLD_12H_17UTC_LONG,LONG,2025-12-19 17:00:00+00:00,2025-12-22 06:45:00+00:00,25268.38,25451.022,,,timeout,720,182.64199999999983,364.54399999999964
HOLD_12H_17UTC_LONG,LONG,2025-12-23 17:00:00+00:00,2025-12-24 07:45:00+00:00,25542.112,25564.944,,,timeout,720,22.831999999998516,44.92399999999703
HOLD_12H_17UTC_LONG,LONG,2025-12-26 17:00:00+00:00,2025-12-29 06:45:00+00:00,25658.703,25605.984,,,timeout,720,-52.71900000000096,-106.17800000000192
HOLD_12H_17UTC_LONG,LONG,2025-12-29 17:00:00+00:00,2025-12-30 06:45:00+00:00,25484.595,25515.122,,,timeout,720,30.526999999998225,60.31399999999645
HOLD_12H_17UTC_LONG,LONG,2025-12-30 17:00:00+00:00,2025-12-31 06:45:00+00:00,25508.016,25389.402,,,timeout,720,-118.6140000000014,-237.9680000000028
HOLD_12H_17UTC_LONG,LONG,2025-12-31 17:00:00+00:00,2026-01-02 06:46:00+00:00,25401.177,25446.191,,,timeout,720,45.013999999999214,89.28799999999843
HOLD_12H_17UTC_LONG,LONG,2026-01-02 17:00:00+00:00,2026-01-05 06:45:00+00:00,25156.703,25310.347,,,timeout,720,153.64400000000023,306.54800000000046
HOLD_12H_17UTC_LONG,LONG,2026-01-05 17:00:00+00:00,2026-01-06 06:45:00+00:00,25473.974,25489.363,,,timeout,720,15.389000000002852,30.038000000005706
HOLD_12H_17UTC_LONG,LONG,2026-01-06 17:00:00+00:00,2026-01-07 06:45:00+00:00,25514.746,25587.402,,,timeout,720,72.65599999999904,144.57199999999807
HOLD_12H_17UTC_LONG,LONG,2026-01-07 17:00:00+00:00,2026-01-08 06:45:00+00:00,25788.949,25527.217,,,timeout,720,-261.73199999999997,-524.204
HOLD_12H_17UTC_LONG,LONG,2026-01-08 17:00:00+00:00,2026-01-09 06:45:00+00:00,25496.987,25524.374,,,timeout,720,27.386999999998807,54.03399999999761
HOLD_12H_17UTC_LONG,LONG,2026-01-09 17:00:00+00:00,2026-01-12 06:45:00+00:00,25737.667,25547.967,,,timeout,720,-189.70000000000073,-380.14000000000146
HOLD_12H_17UTC_LONG,LONG,2026-01-12 17:00:00+00:00,2026-01-13 06:45:00+00:00,25792.071,25752.608,,,timeout,720,-39.46299999999974,-79.66599999999947
HOLD_12H_17UTC_LONG,LONG,2026-01-13 17:00:00+00:00,2026-01-14 06:45:00+00:00,25843.94,25683.113,,,timeout,720,-160.8269999999975,-322.393999999995
HOLD_12H_17UTC_LONG,LONG,2026-01-14 17:00:00+00:00,2026-01-15 06:45:00+00:00,25302.135,25554.152,,,timeout,720,252.01699999999983,503.29399999999964
HOLD_12H_17UTC_LONG,LONG,2026-01-15 17:00:00+00:00,2026-01-16 06:45:00+00:00,25761.477,25665.358,,,timeout,720,-96.11899999999878,-192.97799999999756
HOLD_12H_17UTC_LONG,LONG,2026-01-16 17:00:00+00:00,2026-01-19 06:45:00+00:00,25563.594,25245.657,,,timeout,720,-317.9370000000017,-636.6140000000034
HOLD_12H_17UTC_LONG,LONG,2026-01-19 17:00:00+00:00,2026-01-20 10:01:00+00:00,25223.045,24974.495,,,timeout,720,-248.54999999999927,-497.83999999999855
HOLD_12H_17UTC_LONG,LONG,2026-01-20 17:00:00+00:00,2026-01-21 06:45:00+00:00,25253.38,25070.006,,,timeout,720,-183.3739999999998,-367.4879999999996
HOLD_12H_17UTC_LONG,LONG,2026-01-21 17:00:00+00:00,2026-01-22 06:45:00+00:00,25088.992,25376.58,,,timeout,720,287.5880000000034,574.4360000000067
HOLD_12H_17UTC_LONG,LONG,2026-01-22 17:00:00+00:00,2026-01-23 06:45:00+00:00,25526.698,25570.002,,,timeout,720,43.30400000000009,85.86800000000018
HOLD_12H_17UTC_LONG,LONG,2026-01-23 17:00:00+00:00,2026-01-26 06:45:00+00:00,25653.061,25539.45,,,timeout,720,-113.61100000000079,-227.96200000000158
HOLD_12H_17UTC_LONG,LONG,2026-01-26 17:00:00+00:00,2026-01-27 06:45:00+00:00,25773.78,25873.022,,,timeout,720,99.24200000000201,197.744000000004
